28/10/2015,8.22,13200,1807,4.55,0.036,6.37,36,459,930,782,56.72,96,7.52,35,18,3
29/10/2015,13.19,16800,2277,5.79,0.0597,6.47,36,417,798,924,59.42,102,7.27,31.5,14,1
30/10/2015,12.31,17520,2038,6.04,0.0465,6.52,35,358,948,756,62.9,84,7.4,31.5,13,3
31/10/2015,11.37,15600,2114,5.38,0.0479,6.65,34,457,762,819,61.26,132,7.62,29,15,7
01/11/2015,9.53,15840,1744,5.46,0.0535,6.57,29,152,672,706,59.52,54,7.54,25,14,2
07/11/2015,7.92,14400,1594,4.97,0.0511,6.67,28,78,612,667,58.16,66,7.39,26,12,10
08/11/2015,7.72,15120,1481,5.21,0.0631,6.29,30.8,185,564,734,50.44,66,7.45,28,10,1
09/11/2015,9.97,15840,1825,5.46,0.0568,6.64,32,194,720,818,55.18,66,7.21,31.5,13,-1
11/11/2015,15.04,18240,2391,6.29,0.0648,6.41,32.5,226,900,1040,56.5,48,7.42,33,12,4
12/11/2015,12.58,16320,2236,5.63,0.0591,6.63,36,244,714,902,59.66,84,7.31,35,12,6
13/11/2015,12.48,18720,1934,6.46,0.0723,6.59,34,198,672,822,57.5,54,7.29,34,11,7
14/11/2015,13.51,18240,2148,6.29,0.0642,6.51,35,268,708,873,59.36,66,7.28,33,13,6
15/11/2015,14.32,18000,2307,6.21,0.0596,6.61,36,230,912,910,60.55,78,7.48,35,15,10
16/11/2015,12.81,16800,2211,5.79,0.0626,6.68,37,382,816,923,58.25,72,7.35,36.5,12,5
17/11/2015,16.14,19440,2408,6.7,0.0711,6.47,35,273,852,776,67.77,36,7.39,34,12,3
18/11/2015,12.78,17280,2144,5.96,0.0626,6.64,35,422,828,864,59.7,60,7.48,33.5,10,0
19/11/2015,14.15,18000,2280,6.21,0.0646,6.66,35,267,888,880,61.4,60,7.45,34,12,3
20/11/2015,12.87,15840,2356,5.46,0.0568,6.65,32,254,888,920,60.95,48,7.36,34,11,5
21/11/2015,13.75,17520,2276,6.04,0.0677,6.64,35,312,906,880,61.34,48,7.45,33,10,5
22/11/2015,11.62,18720,1800,6.46,0.0736,6.67,31,201,720,800,55.56,36,7.51,32,8,5
23/11/2015,13.06,18000,2104,6.21,0.0695,6.65,31,336,840,988,53.04,78,7.42,31,5,0
24/11/2015,13.84,17040,2356,5.88,0.0705,6.62,31,461,960,920,60.95,60,7.51,30.5,2,-3
25/11/2015,13.33,18000,2148,6.21,0.0732,6.65,32,269,912,1076,49.91,60,7.55,29,0,-9
26/11/2015,12.46,18000,2008,6.21,0.0819,6.59,31,354,714,808,59.76,102,7.56,26,-2,-11
28/11/2015,11.12,16800,1920,5.79,0.084,6.62,33,81,738,888,53.75,150,7.45,31,6,-4
29/11/2015,12.43,17040,2116,5.88,0.0834,6.64,33,245,816,848,59.92,84,7.22,32,6,-4
30/11/2015,11.54,17040,1964,5.88,0.0811,6.66,32,225,840,880,55.19,96,7.36,32,7,1
01/12/2015,14.11,17760,2304,6.12,0.0686,6.58,35,319,1008,931,59.59,120,7.57,33.8,10,2
03/12/2015,14.57,16560,2551,5.71,0.0702,6.64,34,183,1068,1039,59.27,132,7.68,33,4,-4
04/12/2015,14.29,16800,2467,5.79,0.0718,6.59,34,469,954,1070,56.63,114,7.39,31,6,-3
05/12/2015,14.27,17280,2395,5.96,0.0727,6.67,35,300,1212,1062,55.66,156,7.34,33.5,6,-3
06/12/2015,12.91,16800,2228,5.79,0.0765,6.62,34.8,389,936,915,58.93,120,7.13,33,8,-2
07/12/2015,12,16320,2133,5.63,0.0726,6.64,35,551,1026,852,60.06,78,7.33,33.5,8,1
08/12/2015,14.52,16800,2507,5.79,0.0904,6.68,35,989,960,855,65.9,108,7.36,34.8,10,2
09/12/2015,13.93,16320,2475,5.63,0.0844,6.67,35,716,936,943,61.9,102,7.5,32,11,5
10/12/2015,13.23,15600,2459,5.38,0.0742,6.66,33,1177,966,1067,56.61,102,7.36,33.5,10,2
11/12/2015,14.04,17760,2292,6.12,0.0729,6.65,33,363,1062,983,57.11,108,7.23,32,5,-3
12/12/2015,13.53,18000,2180,6.21,0.0832,6.67,33,595,858,1066,51.1,96,7.34,32,6,-5
13/12/2015,11.38,17760,1858,6.12,0.0778,6.6,33,532,834,911,50.97,114,7.44,32,7,-2
14/12/2015,13.31,18000,2145,6.21,0.0819,6.65,34,537,888,836,61.03,72,7.37,33.8,7,-4
15/12/2015,13.7,17520,2268,6.04,0.0816,6.67,34,490,912,875,61.42,132,7.49,31.5,5,-5
16/12/2015,12.58,16560,2203,5.71,0.0645,6.64,32,562,936,769,65.09,108,7.36,30.5,2,-7
17/12/2015,12.08,15840,2211,5.46,0.0847,6.98,31.5,743,870,896,59.48,144,7.35,29.5,3,-5
18/12/2015,12.96,15600,2410,5.38,0.0791,6.97,33,527,894,837,65.27,120,7.28,32.8,7,-4
19/12/2015,16.1,16320,2861,5.63,0.0715,6.65,34,525,1020,984,65.61,96,7.31,31.5,6,-3
20/12/2015,11.73,16320,2084,5.63,0.081,6.67,32.5,556,900,988,52.59,120,7.42,33.5,6,-1
21/12/2015,12.92,16080,2331,5.54,0.0715,6.67,32,577,996.6,817,64.95,96,7.34,32,8,-1
22/12/2015,11.82,15360,2231,5.3,0.0742,6.66,33,437,948,884,60.38,120,7.38,33.5,8,3
23/12/2015,11.9,16560,2084,5.71,0.0731,6.69,34,351,1152,757,63.68,102,7.45,31.5,8,-1
24/12/2015,9.94,16560,1741,5.71,0.0737,6.65,33,373,1008,701,59.74,114,7.22,31,6,-7
25/12/2015,13.61,18720,2108,6.46,0.0678,6.66,34,377,1104,753,64.28,144,7.43,33,9,-2
26/12/2015,11.07,16080,1996,5.54,0.0776,6.66,34,474,852,618,69.04,72,7.43,33,7,-5
27/12/2015,14.81,18000,2386,6.21,0.0782,6.6,34,302,918,769,67.77,132,7.45,32,0,-5
28/12/2015,16.68,18480,2617,6.37,0.0739,6.67,34,238,972,853,67.41,144,7.34,33,4,-4
29/12/2015,15.54,18480,2438,6.37,0.0752,6.62,34,319,924,1016,58.33,150,7.26,33,7,-2
30/12/2015,15.27,18480,2397,6.37,0.0752,6.62,33,269,900,934,61.03,84,7.16,33,6,-4
01/01/2016,14.06,17760,2296,6.12,0.0747,6.66,33,495,1026,809,64.76,120,7.53,32.5,10,-3
02/01/2016,15.72,18240,2499,6.29,0.0767,6.68,34,244,1032,731,70.75,120,7.37,33.5,12,-1
03/01/2016,14.75,17520,2442,6.04,0.0719,6.65,35,291,1020,914,62.57,150,7.36,34,8,-2
04/01/2016,16.71,18720,2588,6.46,0.08,6.68,35,157,972,878,66.07,102,7.6,34,4,-4
05/01/2016,16.97,18720,2629,6.46,0.0697,6.67,35,110,924,894,65.99,48,7.42,34,4,-4
06/01/2016,17.02,18720,2637,6.46,0.0762,6.65,34.5,238,948,943,64.24,66,7.29,34.2,5,-5
07/01/2016,15.4,18720,2385,6.46,0.0684,6.63,34,183,972,886,62.85,84,7.22,33.8,2,-6
08/01/2016,11.75,18720,1820,6.46,0.0852,6.65,33,592,888,841,53.79,84,7.37,33.5,3,-8
09/01/2016,15.08,18240,2397,6.29,0.0906,6.63,33,573,996,983,58.99,78,7.32,33,6,-9
10/01/2016,15.06,19200,2275,6.62,0.0874,6.68,32,462,924,813,64.26,48,7.48,30,6,-4
11/01/2016,14.48,18480,2272,6.37,0.1058,6.68,33,1480,876,870,61.71,72,7.35,31.5,0,-9
12/01/2016,14.88,18960,2276,6.54,0.085,6.66,33,788,1044,956,58,120,7.43,32,0,-11
13/01/2016,16.34,18960,2500,6.54,0.0889,6.61,33,1089,1068,1138,54.48,156,7.4,32.5,3,-7
14/01/2016,15.06,19680,2219,6.79,0.0909,6.67,32,779,1008,955,56.96,126,7.36,32,6,-6
15/01/2016,14.71,17760,2402,6.12,0.0796,6.69,33.9,471,1140,898,62.61,144,7.42,33.5,6,-6
16/01/2016,13.96,17760,2280,6.12,0.0851,6.63,34,518,1002,809,64.52,78,7.51,34,8,-6
17/01/2016,15.82,18000,2549,6.21,0.0801,6.69,34,521,1092,967,62.06,84,7.42,34.5,0,-9
18/01/2016,14.27,17520,2362,6.04,0.0888,6.66,32,759,972,821,65.24,96,7.33,32,-3,-12
19/01/2016,13.12,17520,2171,6.04,0.0785,6.66,32,476,996,886,59.19,96,7.54,31.8,-2,-10
20/01/2016,14.81,17520,2451,6.04,0.0773,6.48,30.5,367,1002,866,64.67,108,7.48,32,-1,-10
21/01/2016,10.18,17760,1663,6.12,0.0857,6.47,32,565,912,805,51.59,150,7.43,31,1,-8
22/01/2016,11.23,16800,1939,5.79,0.0742,6.52,31,505,984,785,59.52,84,7.22,31,-3,-16
23/01/2016,13.26,17520,2195,6.04,0.0797,6.44,31,322,1008,858,60.91,72,7.35,30.5,-10,-19
29/01/2016,13.99,16800,2415,5.79,0.0776,6.42,30,969,960,762,68.45,66,7.27,30,1,-6
30/01/2016,14.37,16800,2480,5.79,0.0695,6.4,30,551,960,734,70.4,48,7.36,30,-1,-10
31/01/2016,13.64,17520,2258,6.04,0.0858,6.42,29,1040,666,802,64.48,66,7.17,29,-1,-10
01/02/2016,12.63,15600,2347,5.38,0.0764,6.41,30,686,948,806,65.66,60,7.19,29,3,-7
02/02/2016,12.26,16800,2117,5.79,0.0742,6.45,31,521,1056,823,61.12,84,7.37,31,5,-5
03/02/2016,14.44,16800,2492,5.79,0.077,6.8,31,1230,1110,766,69.26,54,7.43,30.8,8,-8
04/02/2016,12.99,16800,2242,5.79,0.0753,6.64,31,1090,1068,790,64.76,54,7.33,31,6,-5
05/02/2016,15.86,17520,2625,6.04,0.0767,6.38,30,1003,1062,726,72.34,66,7.44,30,5,-6
06/02/2016,11.91,16800,2056,5.79,0.0718,6.41,31,1420,960,806,60.8,66,7.39,31,4,-7
07/02/2016,12.86,16320,2285,5.63,0.0658,6.5,31,371,996,773,66.17,60,7.38,30,8,-8
08/02/2016,12.96,16560,2270,5.71,0.072,6.45,32,600,960,699,69.21,90,7.52,31.5,13,-3
09/02/2016,13.99,16560,2450,5.71,0.0525,6.47,33,494,1122,675,72.45,90,7.72,32,13,-4
10/02/2016,14.67,16800,2532,5.79,0.0684,6.36,33,461,1026,683,73.03,72,7.49,32,15,5
11/02/2016,14.7,16320,2612,5.63,0.0681,6.41,33,449,1014,676,74.12,78,7.46,33,13,5
13/02/2016,8.2,11280,2108,3.89,0.0482,6.69,27,257,972,750,64.42,60,7.61,30,2,-9
14/02/2016,5.24,7440,2042,2.57,0.0341,6.9,26,122,960,648,68.27,24,7.55,25,-2,-10
15/02/2016,6.82,10320,1916,3.56,0.0342,6.38,25,158,990,632,67.01,60,7.55,24.5,2,-4
16/02/2016,7.62,10320,2140,3.56,0.0491,6.88,25,398,816,609,71.54,48,7.65,23.5,6,-5
18/02/2016,5.94,7920,2175,2.73,0.0344,6.52,25,145,1044,750,65.52,90,7.31,25,9,-2
19/02/2016,7.15,10560,1963,3.64,0.0455,6.73,26,183,996,687,65,60,7.46,24.5,10,-5
20/02/2016,2.52,5280,1386,1.82,0.0299,6.72,24,134,594,593,57.22,54,7.47,24,5,-6
21/02/2016,8.09,15120,1551,5.21,0.0657,6.71,23,160,744,616,60.28,54,7.37,22.8,8,-6
22/02/2016,8,15120,1535,5.21,0.0657,6.89,27,160,744,702,54.27,84,7.26,25,8,-5
23/02/2016,11.49,15600,2136,5.38,0.0425,6.41,30,142,846,707,66.9,90,7.19,28,4,-6
24/02/2016,5.23,6720,2257,2.32,0.019,6.58,28,203,852,773,65.75,78,7.23,29,7,-2
25/02/2016,9.26,13680,1963,4.72,0.0425,6.83,30,127,852,742,62.2,114,7.35,28,8,-5
26/02/2016,10.36,13920,2159,4.8,0.0389,6.58,31,197,834,715,66.88,48,7.3,30,11,-1
27/02/2016,11.08,13200,2435,4.55,0.0391,6.48,32,204,972,848,65.17,78,7.19,31.7,9,-2
28/02/2016,9.87,13920,2056,4.8,0.0466,6.62,31,227,840,762,62.94,90,7.28,30,5,-4
29/02/2016,10.66,13920,2220,4.8,0.0437,6.61,29.5,324,930,719,67.61,90,7.34,31,5,-5
01/03/2016,12.66,15600,2353,5.38,0.0527,6.72,31,388,936,809,65.62,102,7.38,30,12,-1
02/03/2016,13.42,16320,2384,5.63,0.054,6.42,34,408,984,782,67.2,84,7.33,34,19,6
03/03/2016,15.19,16080,2740,5.54,0.0516,6.74,34,317,1080,801,70.77,78,7.39,34,24,8
04/03/2016,14.7,16800,2537,5.79,0.0579,6.65,35,268,1080,782,69.18,60,7.31,34.5,23,7
06/03/2016,12.23,15120,2345,5.21,0.0422,7.01,33,424,1200,758,67.68,78,7.41,32,15,2
07/03/2016,13.39,16560,2345,5.71,0.0697,6.84,32,825,1248,766,67.33,78,7.42,32,15,4
08/03/2016,15.06,16800,2599,5.79,0.0626,6.3,32,281,1008,809,68.87,72,7.26,32,15,-1
09/03/2016,14.55,17520,2408,6.04,0.052,6.51,33,357,1032,751,68.81,78,7.26,32,5,-5
10/03/2016,13.56,16800,2341,5.79,0.0591,6.76,30,222,984,820,64.97,66,7.32,31.5,5,-5
11/03/2016,13.16,17280,2209,5.96,0.0572,6.62,31,341,948,727,67.09,54,7.44,30,7,-7
12/03/2016,16.58,17280,2783,5.96,0.0644,6.58,32,223,984,848,69.53,78,7.19,32,10,-2
13/03/2016,16.3,16800,2814,5.79,0.0614,6.53,33,234,1056,668,76.26,78,7.23,33,12,2
14/03/2016,14.08,17520,2330,6.04,0.0616,6.62,34,228,960,794,65.92,78,7.4,33,12,-3
15/03/2016,14.17,17520,2345,6.04,0.052,6.5,34,196,1026,801,65.84,78,7.41,33,14,1
17/03/2016,14.9,17280,2500,5.96,0.0614,6.74,34.5,336,1014,740,70.4,102,7.31,34,20,8
18/03/2016,16.38,17520,2712,6.04,0.055,6.48,35.5,238,1086,860,68.29,60,7.3,35,22,6
21/03/2016,13.53,17520,2240,6.04,0.0544,6.62,34,285,966,696,68.93,66,7.4,34,19,1
22/03/2016,13.66,18000,2200,6.21,0.0621,6.58,34,275,1068,764,65.27,66,7.44,34,18,4
23/03/2016,15.06,18480,2364,6.37,0.0637,6.72,34,243,1044,816,65.48,60,7.41,34,11,-2
24/03/2016,18.27,19200,2760,6.62,0.0669,6.6,35,364,1026,820,70.29,54,7.47,33,13,-2
25/03/2016,16.23,18240,2580,6.29,0.0579,6.58,36,164,1122,816,68.37,114,7.12,35,15,1
26/03/2016,15.11,17760,2468,6.12,0.0643,6.59,36,264,1038,796,67.75,54,7.09,35.7,17,3
28/03/2016,16.9,17760,2760,6.12,0.0588,6.47,36.2,319,1116,820,70.29,60,7.09,37.4,23,11
29/03/2016,13.7,17040,2332,5.88,0.0599,6.56,35.9,237,876,724,68.95,66,7.04,37.7,18,8
31/03/2016,13.47,17280,2260,5.96,0.0572,6.53,35.9,147,900,680,69.91,36,6.92,36.5,25,14
01/04/2016,13.14,15840,2405,5.46,0.0459,6.63,36,252,1008,648,73.06,42,7.4,36,26,10
02/04/2016,13.21,17520,2187,6.04,0.0719,6.86,34.55,373,816,668,69.46,30,7.5,35,15,7
03/04/2016,14,17520,2318,6.04,0.064,6.59,35,433,900,783,66.22,42,7.3,34.5,16,3
05/04/2016,14.12,17760,2306,6.12,0.0735,6.57,35,354,888,755,67.26,42,7.34,35,23,10
06/04/2016,14.8,17760,2417,6.12,0.0649,6.6,35,377,972,787,67.44,36,7.33,35,20,10
07/04/2016,13.98,17280,2346,5.96,0.0572,6.59,36,442,912,775,66.97,42,7.46,35,22,6
08/04/2016,10.84,15120,2079,5.21,0.0563,6.68,35,274,936,676,67.48,30,7.45,33,24,9
09/04/2016,13.03,16080,2350,5.54,0.0527,6.71,35.7,260,1044,700,70.21,24,7.5,35,29,11
10/04/2016,11.64,16320,2068,5.63,0.0597,6.61,35,396,828,616,70.21,18,7.38,34.5,24,7
11/04/2016,12.03,16560,2107,5.71,0.048,6.57,35,147,888,644,69.44,24,7.27,34.5,21,8
12/04/2016,12.03,16560,2107,5.71,0.0582,6.55,35,415,774,680,67.73,24,7.32,34.5,23,10
13/04/2016,12.9,16800,2227,5.79,0.0649,6.63,35.5,549,792,676,69.65,18,7.03,34.5,29,10
14/04/2016,12.68,16080,2286,5.54,0.1164,6.47,37,489,876,628,72.53,48,7.26,35,23,11
17/04/2016,13.24,16560,2318,5.71,0.0388,6.58,35,476,828,684,70.49,6,7.35,34.5,,
18/04/2016,13.78,16800,2378,5.79,0.0452,6.55,36,452,864,720,69.72,66,7.37,35,,
20/04/2016,12.9,16080,2327,5.54,0.0477,6.61,36,437,876,805,65.41,12,7.42,37.5,,
21/04/2016,13.4,16320,2382,5.63,0.0636,6.71,37,632,870,797,66.54,12,,,,
22/04/2016,13.25,16080,2390,5.54,0.0488,6.67,37,477,948,767,67.91,6,7.38,37,,
24/04/2016,13.56,16320,2410,5.63,0.0495,6.58,37,504,912,745,69.09,12,7.5,37,,
25/04/2016,15.16,16800,2617,5.79,0.0417,6.53,38.4,476,1098,749,71.38,6,7.34,37.5,,
26/04/2016,13.39,15600,2490,5.38,0.0667,6.67,37.5,9003,864,757,69.6,30,7.4,36.5,,
27/04/2016,13.21,16080,2382,5.54,0.0449,6.51,37.3,2158,1014,657,72.42,42,7.28,37.2,,
28/04/2016,12.1,16320,2151,5.63,0.0495,6.45,36.5,660,876,693,67.78,72,,,,
29/04/2016,12.73,16080,2295,5.54,0.0499,6.65,37,536,900,717,68.76,84,7.34,39,,
02/05/2016,14.58,15840,2669,5.46,0.0344,6.39,39,359,1158,798,70.1,66,7.41,37,,
03/05/2016,14.56,16560,2550,5.71,0.0457,6.79,36.9,379,1098,777,69.53,102,7.43,38.2,,
04/05/2016,14.28,17520,2364,6.04,0.0532,6.69,38,264,984,739,68.74,126,7.54,37.8,,
05/05/2016,13.49,16800,2328,5.79,0.0602,6.79,39,383,936,726,68.81,90,,,,
06/05/2016,10.68,15360,2016,5.3,0.0561,6.62,38,128,876,696,65.48,90,7.42,37.1,,
08/05/2016,10.83,17280,1818,5.96,0.0566,6.67,37,165,750,672,63.04,66,7.35,36.2,,
09/05/2016,11.85,17040,2016,5.88,0.0676,6.67,36,389,720,668,66.87,78,7.43,37.5,,
10/05/2016,11.42,17280,1917,5.96,0.0578,6.51,37,247,696,647,66.25,96,7.42,38,,
11/05/2016,11.27,15120,2162,5.21,0.0422,6.52,38,354,834,747,65.45,90,,,,
12/05/2016,12.83,17520,2123,6.04,0.0568,6.75,38,247,924,696,67.22,66,7.49,37,,
14/05/2016,13.88,16800,2396,5.79,0.0498,6.61,37,254,1086,654,72.7,78,,,,
17/05/2016,13.03,17040,2218,5.88,0.0682,6.61,37,329,960,719,67.58,78,7.42,37,,
18/05/2016,12.46,15360,2352,5.3,0.0577,6.67,38,249,978,795,66.2,84,7.46,38.2,,
19/05/2016,14.53,17760,2372,6.12,0.06,6.82,38,309,972,751,68.34,96,,,,
20/05/2016,12.68,17760,2071,6.12,0.0772,6.89,38,433,852,652,68.52,78,7.48,38,,
22/05/2016,13.51,16800,2332,5.79,0.0655,6.92,37.5,715,954,712,69.47,78,7.51,39,,
23/05/2016,14,16800,2416,5.79,0.0649,6.73,38,891,1068,698,71.11,96,7.32,37.5,,
24/05/2016,14.37,17520,2379,6.04,0.0652,6.68,39,865,1026,726,69.48,96,7.4,38,,
25/05/2016,14.55,16800,2512,5.79,0.0608,6.71,38,2388,1104,824,67.2,72,7.6,38.8,,
26/05/2016,14.25,18240,2265,6.29,0.0585,6.83,38,989,1044,697,69.23,78,7.45,39,,
27/05/2016,15.38,17760,2512,6.12,0.0527,6.68,38,2214,1146,707,71.86,96,7.44,38,,
28/05/2016,16.74,18720,2594,6.46,0.0646,6.73,38,1544,1176,777,70.05,78,7.47,36.5,,
29/05/2016,16.01,18480,2512,6.37,0.0675,6.75,38,1020,1044,781,68.91,114,7.23,39,,
30/05/2016,13.98,17520,2314,6.04,0.0592,6.81,38,766,1032,725,68.67,108,7.3,39.8,,
31/05/2016,15.25,18000,2457,6.21,0.0621,6.72,38.7,954,1020,733,70.17,114,7.3,37,,
01/06/2016,16.11,18240,2561,6.29,0.066,6.98,37,1166,1080,796,68.92,96,7.37,37,,
02/06/2016,15.42,17760,2518,6.12,0.0704,6.85,37.6,1242,1002,741,70.57,84,7.37,36.8,,
03/06/2016,13.16,16800,2271,5.79,0.0521,6.61,37,648,1002,824,63.72,54,7.39,36.5,,
04/06/2016,14.89,17760,2432,6.12,0.0582,6.75,37,1433,1014,855,64.84,66,7.36,36.5,,
05/06/2016,16.01,17280,2687,5.96,0.0644,7.02,37,757,1008,804,70.08,102,7.23,35.7,,
06/06/2016,14.07,16800,2428,5.79,0.0533,6.69,37.6,970,846,784,67.71,102,7.36,37,,
07/06/2016,13.86,17280,2326,5.96,0.0441,6.63,37,667,900,804,65.43,60,7.62,36.5,,
08/06/2016,13.74,17520,2275,6.04,0.0459,6.54,37,387,876,714,68.62,60,7.43,36,,
09/06/2016,8.47,14400,1706,4.97,0.0339,6.66,36,312,840,643,62.31,60,7.37,,,
10/06/2016,11.78,17040,2004,5.88,0.0429,6.82,36.7,343,786,614,69.36,90,7.25,,,
11/06/2016,14.21,17760,2320,6.12,0.0508,6.92,36.6,,768,506,78.19,66,7.35,37.5,,
12/06/2016,14.06,18000,2265,6.21,0.0484,6.75,37.6,,864,506,77.66,54,7.4,37.5,,
13/06/2016,13.96,17040,2375,5.88,0.0541,6.83,37.7,,1044,926,61.01,72,,,,
14/06/2016,15.65,17280,2626,5.96,0.0375,6.73,38,,1098,661,74.83,78,7.33,37,,
16/06/2016,13.96,17520,2311,6.04,0.0471,6.77,38,,948,615,73.39,84,,,,
17/06/2016,14.89,17760,2432,6.12,0.0484,6.82,37,376,1044,684,71.88,78,7.24,37.5,,
19/06/2016,13.57,17280,2278,5.96,0.0447,6.47,38,795,960,536,76.47,78,7.39,38,,
20/06/2016,12.37,15360,2335,5.3,0.0434,6.49,38,637,1050,689,70.49,72,7.36,37.9,,
21/06/2016,13.41,18480,2105,6.37,0.0497,6.81,38.8,366,960,616,70.74,54,7.38,37.9,,
22/06/2016,11.56,17520,1914,6.04,0.0489,6.8,38,279,834,593,69.02,90,7.35,38.9,,
23/06/2016,14.85,18480,2331,6.37,0.037,6.63,37,371,942,728,68.77,78,7.37,38.1,,
24/06/2016,14.74,18000,2374,6.21,0.0571,6.88,38,300,840,805,66.09,78,,,,
28/06/2016,14.94,18480,2344,6.37,0.0701,6.88,38,481,912,781,66.68,72,,,,
29/06/2016,13.82,18000,2226,6.21,0.0509,6.74,39,342,1020,644,71.07,90,7.35,38.9,,
01/07/2016,14.12,18000,2275,6.21,0.0466,6.75,38.8,206,978,720,68.35,66,7.28,37.9,,
02/07/2016,14.2,17520,2351,6.04,0.0429,6.49,37.8,291,906,702,70.14,54,7.3,38.9,,
04/07/2016,14.05,17520,2325,6.04,0.0483,6.61,38.5,280,828,733,68.47,66,,,,
05/07/2016,14.78,18480,2320,6.37,0.0523,6.53,38,280,744,753,67.54,42,7.31,38,,
07/07/2016,11.52,18000,1856,6.21,0.0434,6.78,37,363,840,720,61.21,54,7.27,37.8,,
08/07/2016,11.71,18000,1886,6.21,0.0397,6.72,37,231,828,669,64.53,54,7.43,37.8,,
09/07/2016,12.27,16080,2213,5.54,0.0444,6.62,36.9,220,780,677,69.41,90,7.31,38.5,,
10/07/2016,12.42,18480,1949,6.37,0.0644,6.66,37.8,393,660,669,65.67,42,7.3,38.1,,
16/07/2016,14.26,16800,2461,5.79,0.044,6.65,39,398,870,824,66.52,30,,,,
17/07/2016,14.54,18240,2312,6.29,0.0629,6.71,39,356,870,711,69.25,102,,,,
20/07/2016,15.23,18240,2422,6.29,0.0566,6.73,39,554,966,820,66.14,84,7.11,39,,
22/07/2016,16.14,18720,2500,6.46,0.0788,6.92,40,312,996,969,61.24,60,6.97,40,,
23/07/2016,16.34,18960,2500,6.54,0.0595,6.74,40,292,990,672,73.12,66,7.09,41,,
24/07/2016,14.71,17760,2402,6.12,0.0625,6.76,41,348,798,613,74.48,72,7.07,41,,
25/07/2016,17.04,18000,2746,6.21,0.0633,6.68,41.5,357,828,734,73.27,66,7.09,39,,
26/07/2016,17.64,19200,2664,6.62,0.0609,6.35,41,320,846,723,72.86,78,,,,
27/07/2016,14.64,16800,2527,5.79,0.0585,6.59,40,226,930,730,71.11,102,,,,
30/07/2016,16.32,19200,2465,6.62,0.0768,6.8,42,398,852,633,74.32,72,,,,
02/08/2016,12.56,18000,2023,6.21,0.0633,6.67,40,503,756,683,66.24,96,,,,
05/08/2016,14.21,17040,2418,5.88,0.0494,6.9,41,742,894,773,68.03,90,7.1,39.5,,
06/08/2016,13.15,17280,2207,5.96,0.0489,6.85,41,567,828,756,65.75,96,7.21,39.5,,
07/08/2016,16.31,18720,2527,6.46,0.0413,6.72,40,368,1074,820,67.55,108,,,,
08/08/2016,14.5,17760,2367,6.12,0.0367,6.3,40,349,1020,848,64.17,96,,,,
11/08/2016,17.25,18960,2639,6.54,0.0523,6.4,39.5,499,1044,800,69.69,102,,,,
14/08/2016,11.86,17280,1991,5.96,0.0584,6.69,40.2,433,864,560,71.87,108,7.17,39,,
15/08/2016,14.09,17760,2300,6.12,0.0465,6.48,39,477,792,852,62.96,54,,,,
16/08/2016,14.08,16080,2539,5.54,0.046,6.58,39,431,906,828,67.39,54,,,,
19/08/2016,16.53,18000,2663,6.21,0.0503,6.85,40,514,1002,844,68.31,60,7.29,39,,
21/08/2016,14.99,18000,2415,6.21,0.0447,6.6,39,346,888,816,66.21,30,7.2,38.5,,
22/08/2016,13.49,16560,2363,5.71,0.0514,6.64,39,443,822,848,64.11,54,7.21,39,,
23/08/2016,15.29,18000,2464,6.21,0.0521,6.62,38.5,359,870,824,66.56,66,7.22,39.2,,
24/08/2016,13.74,16320,2442,5.63,0.0563,6.75,39.8,744,864,846,65.36,42,7.23,39,,
25/08/2016,13.04,17280,2189,5.96,0.0328,6.13,39.2,215,840,811,62.95,54,7.29,39,,
26/08/2016,14.91,17280,2502,5.96,0.0489,6.59,39.5,239,882,828,66.91,66,7.26,39.5,,
27/08/2016,13.93,17760,2275,6.12,0.0208,6.64,39,227,834,794,65.1,66,,,,
28/08/2016,14.41,18000,2322,6.21,0.0509,6.7,39,146,828,773,66.71,60,7.21,39.5,,
30/08/2016,13.96,18000,2249,6.21,0.0726,7.14,40,337,774,871,61.27,66,7.26,39.5,,
31/08/2016,12.97,16320,2305,5.63,0.0687,7.11,40,316,786,695,69.85,48,,,,
01/09/2016,13.76,17280,2309,5.96,0.0649,7.17,40,244,828,867,62.45,48,7.22,40,,
03/09/2016,15.65,16320,2781,5.63,0.0405,6.5,40.5,197,1062,820,70.51,54,7.27,40.2,,
04/09/2016,15.09,17520,2498,6.04,0.0411,6.46,41,309,1002,833,66.65,66,7.32,40.8,,
05/09/2016,14.47,17280,2429,5.96,0.0524,6.47,40.2,258,828,858,64.68,36,7.23,40,,
06/09/2016,15.27,18720,2365,6.46,0.0387,6.31,39.5,260,828,811,65.71,48,7.17,40,,
07/09/2016,14.95,18000,2408,6.21,0.0422,6.44,39.5,252,864,850,64.7,42,7.55,39.8,,
08/09/2016,14.05,17520,2326,6.04,0.058,6.94,39,308,840,721,69,90,7.77,37.8,,
09/09/2016,6.73,8400,2322,2.9,0.0255,6.91,40,182,924,763,67.14,102,7.31,38.8,,
10/09/2016,11.56,15600,2149,5.38,0.0619,7.49,38,192,840,796,62.96,66,7.34,38.5,,
11/09/2016,13.68,18720,2120,6.46,0.051,6.66,39,411,900,725,65.8,48,7.33,40,,
12/09/2016,13.13,18000,2115,6.21,0.0484,6.63,39,304,882,750,64.54,36,7.35,39.5,,
